player,position,age,market_value,club,nationality,player_url,mv_millions,season
Nicolás Fernández Mercau,Attacking Midfield,23,€2.00m,Elche CF,"['Argentina', 'Spain']",https://www.transfermarkt.com/nicolas-fernandez-mercau/profil/spieler/739315,2.0,2022/23
Randy Nteka,Attacking Midfield,25,€1.80m,Elche CF,"['Angola', 'France']",https://www.transfermarkt.com/randy-nteka/profil/spieler/560483,1.8,2022/23
Javier Pastore,Attacking Midfield,34,€500k,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/javier-pastore/profil/spieler/55215,0.5,2022/23
Pere Milla,Left Winger,30,€3.00m,Elche CF,['Spain'],https://www.transfermarkt.com/pere-milla/profil/spieler/225593,3.0,2022/23
Tete Morente,Left Winger,26,€2.50m,Elche CF,['Spain'],https://www.transfermarkt.com/tete-morente/profil/spieler/339816,2.5,2022/23
Fidel,Left Winger,33,€1.00m,Elche CF,['Spain'],https://www.transfermarkt.com/fidel/profil/spieler/149231,1.0,2022/23
Álex Collado,Right Winger,24,€3.00m,Elche CF,['Spain'],https://www.transfermarkt.com/alex-collado/profil/spieler/282722,3.0,2022/23
Josan,Right Winger,33,€1.00m,Elche CF,['Spain'],https://www.transfermarkt.com/josan/profil/spieler/277533,1.0,2022/23
Lucas Boyé,Centre-Forward,27,€10.00m,Elche CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/lucas-boye/profil/spieler/334222,10.0,2022/23
Ezequiel Ponce,Centre-Forward,26,€2.50m,Elche CF,"['Argentina', 'Spain']",https://www.transfermarkt.com/ezequiel-ponce/profil/spieler/296783,2.5,2022/23
Roger Martí,Centre-Forward,32,€2.00m,Elche CF,['Spain'],https://www.transfermarkt.com/roger-marti/profil/spieler/212391,2.0,2022/23
Conan Ledesma,Goalkeeper,30,€8.00m,Cádiz CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/conan-ledesma/profil/spieler/284342,8.0,2022/23
David Gil,Goalkeeper,29,€700k,Cádiz CF,['Spain'],https://www.transfermarkt.com/david-gil/profil/spieler/162027,0.7,2022/23
Victor Aznar,Goalkeeper,20,€50k,Cádiz CF,"['Brazil', 'Spain']",https://www.transfermarkt.com/victor-aznar/profil/spieler/706797,0.05,2022/23
Nando Almodóvar,Goalkeeper,19,€50k,Cádiz CF,['Spain'],https://www.transfermarkt.com/nando-almodovar/profil/spieler/930096,0.05,2022/23
Fali,Centre-Back,29,€2.50m,Cádiz CF,['Spain'],https://www.transfermarkt.com/fali/profil/spieler/252667,2.5,2022/23
Víctor Chust,Centre-Back,23,€2.50m,Cádiz CF,['Spain'],https://www.transfermarkt.com/victor-chust/profil/spieler/495625,2.5,2022/23
Jorge Meré,Centre-Back,26,€1.20m,Cádiz CF,['Spain'],https://www.transfermarkt.com/jorge-mere/profil/spieler/286779,1.2,2022/23
Luis Hernández,Centre-Back,34,€1.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/luis-hernandez/profil/spieler/62945,1.0,2022/23
Momo Mbaye,Centre-Back,25,€700k,Cádiz CF,['Senegal'],https://www.transfermarkt.com/momo-mbaye/profil/spieler/490421,0.7,2022/23
Juan Cala,Centre-Back,33,€600k,Cádiz CF,['Spain'],https://www.transfermarkt.com/juan-cala/profil/spieler/67089,0.6,2022/23
Carlos García,Centre-Back,22,€200k,Cádiz CF,['Spain'],https://www.transfermarkt.com/carlos-garcia/profil/spieler/628494,0.2,2022/23
Lautaro Spatz,Centre-Back,21,€150k,Cádiz CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/lautaro-spatz/profil/spieler/631099,0.15,2022/23
Alfonso Espino,Left-Back,31,€3.50m,Cádiz CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/alfonso-espino/profil/spieler/311044,3.5,2022/23
Santiago Arzamendia,Left-Back,25,€1.20m,Cádiz CF,"['Paraguay', 'Argentina']",https://www.transfermarkt.com/santiago-arzamendia/profil/spieler/520947,1.2,2022/23
Joseba Zaldua,Right-Back,31,€2.50m,Cádiz CF,['Spain'],https://www.transfermarkt.com/joseba-zaldua/profil/spieler/197135,2.5,2022/23
Iza Carcelén,Right-Back,30,€1.50m,Cádiz CF,['Spain'],https://www.transfermarkt.com/iza-carcelen/profil/spieler/254037,1.5,2022/23
Raúl Parra,Right-Back,23,€300k,Cádiz CF,['Spain'],https://www.transfermarkt.com/raul-parra/profil/spieler/784719,0.3,2022/23
Kikín,Right-Back,20,€50k,Cádiz CF,['Spain'],https://www.transfermarkt.com/kikin/profil/spieler/971775,0.05,2022/23
Antonio Blanco,Defensive Midfield,22,€2.50m,Cádiz CF,['Spain'],https://www.transfermarkt.com/antonio-blanco/profil/spieler/495621,2.5,2022/23
Tomás Alarcón,Defensive Midfield,24,€1.50m,Cádiz CF,"['Chile', 'Spain']",https://www.transfermarkt.com/tomas-alarcon/profil/spieler/454238,1.5,2022/23
José Mari,Defensive Midfield,35,€400k,Cádiz CF,['Spain'],https://www.transfermarkt.com/jose-mari/profil/spieler/225462,0.4,2022/23
Jon Ander Garrido,Defensive Midfield,33,€300k,Cádiz CF,['Spain'],https://www.transfermarkt.com/jon-ander-garrido/profil/spieler/158704,0.3,2022/23
Álex Fernández,Central Midfield,30,€4.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/alex-fernandez/profil/spieler/89733,4.0,2022/23
Rubén Alcaraz,Central Midfield,32,€2.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/ruben-alcaraz/profil/spieler/247250,2.0,2022/23
Gonzalo Escalante,Central Midfield,30,€2.00m,Cádiz CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,2.0,2022/23
Fede San Emeterio,Central Midfield,26,€2.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/fede-san-emeterio/profil/spieler/307519,2.0,2022/23
Youba Diarra,Central Midfield,25,€900k,Cádiz CF,['Mali'],https://www.transfermarkt.com/youba-diarra/profil/spieler/564451,0.9,2022/23
Álvaro Bastida,Central Midfield,19,€600k,Cádiz CF,['Spain'],https://www.transfermarkt.com/alvaro-bastida/profil/spieler/882772,0.6,2022/23
Curro Muñoz,Central Midfield,20,€50k,Cádiz CF,['Spain'],https://www.transfermarkt.com/curro-munoz/profil/spieler/961954,0.05,2022/23
Moussa Diakité,Central Midfield,19,€50k,Cádiz CF,['Mali'],https://www.transfermarkt.com/moussa-diakite/profil/spieler/979235,0.05,2022/23
Brian Ocampo,Left Winger,24,€2.00m,Cádiz CF,['Uruguay'],https://www.transfermarkt.com/brian-ocampo/profil/spieler/598765,2.0,2022/23
Awer Mabil,Left Winger,27,€1.20m,Cádiz CF,"['Australia', 'Southern Sudan']",https://www.transfermarkt.com/awer-mabil/profil/spieler/255729,1.2,2022/23
Alberto Perea,Left Winger,32,€1.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/alberto-perea/profil/spieler/99559,1.0,2022/23
José Antonio de la Rosa,Left Winger,18,€300k,Cádiz CF,['Spain'],https://www.transfermarkt.com/jose-antonio-de-la-rosa/profil/spieler/1027993,0.3,2022/23
Théo Bongonda,Right Winger,27,€4.00m,Cádiz CF,"['DR Congo', 'Belgium']",https://www.transfermarkt.com/theo-bongonda/profil/spieler/280701,4.0,2022/23
Iván Alejo,Right Winger,28,€1.20m,Cádiz CF,['Spain'],https://www.transfermarkt.com/ivan-alejo/profil/spieler/281755,1.2,2022/23
Mamady Diarra,Right Winger,23,€300k,Cádiz CF,['Mali'],https://www.transfermarkt.com/mamady-diarra/profil/spieler/402002,0.3,2022/23
Choco Lozano,Centre-Forward,30,€2.50m,Cádiz CF,"['Honduras', 'Spain']",https://www.transfermarkt.com/choco-lozano/profil/spieler/131275,2.5,2022/23
Rubén Sobrino,Centre-Forward,31,€2.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/ruben-sobrino/profil/spieler/85383,2.0,2022/23
Roger Martí,Centre-Forward,32,€2.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/roger-marti/profil/spieler/212391,2.0,2022/23
Sergi Guardiola,Centre-Forward,32,€2.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/sergi-guardiola/profil/spieler/256429,2.0,2022/23
Chris Ramos,Centre-Forward,26,€1.50m,Cádiz CF,"['Spain', 'United States']",https://www.transfermarkt.com/chris-ramos/profil/spieler/538810,1.5,2022/23
Álvaro Negredo,Centre-Forward,37,€1.00m,Cádiz CF,['Spain'],https://www.transfermarkt.com/alvaro-negredo/profil/spieler/18644,1.0,2022/23
Lucas Pérez,Centre-Forward,34,€800k,Cádiz CF,['Spain'],https://www.transfermarkt.com/lucas-perez/profil/spieler/73185,0.8,2022/23
Álvaro Giménez,Centre-Forward,32,€600k,Cádiz CF,['Spain'],https://www.transfermarkt.com/alvaro-gimenez/profil/spieler/57935,0.6,2022/23
Francisco Mwepu,Centre-Forward,23,€150k,Cádiz CF,['Zambia'],https://www.transfermarkt.com/francisco-mwepu/profil/spieler/632872,0.15,2022/23
Etta Eyong,Centre-Forward,19,€50k,Cádiz CF,['Cameroon'],https://www.transfermarkt.com/etta-eyong/profil/spieler/1038950,0.05,2022/23
